id,discurso,nome,siglaPartido,siglaUf
3602143,"Nesse julgamento, Srs. Deputados, o Supremo adotou o entendimento de que a regra do § 2º do art. 53 da CF/88 seria absoluta, se considerada a literalidade do dispositivo, o que tornaria incabível a prisão cautelar, inclusive na modalidade preventiva. Sustenta, ainda, o Supremo que a atual redação do Código de Processo Penal teria, nos casos concretos, tornado afiançáveis todos os crimes, salvo aqueles hediondos e equiparados, por definição constitucional e legal.",DARCI_DE_MATOS,PSD,SC
3602179,"Para o Supremo, se nem mesmo os direitos fundamentais são absolutos, não haveria sentido em sê-la a prerrogativa parlamentar de imunidade à prisão cautelar. Essa imunidade absoluta, se lida em sua literalidade, não estaria em consonância com uma leitura sistemática da Constituição.",DARCI_DE_MATOS,PSD,SC
3602179,"Dessa forma, Srs. Deputados, se, nos casos concretos, estiverem presentes os requisitos para a decretação da prisão preventiva, não haveria lógica ou razoabilidade na concessão de fiança. Em outras palavras, deveria ser afastada a afiançabilidade de um crime quando presentes os requisitos da preventiva.",DARCI_DE_MATOS,PSD,SC
3602179,"Diante desse entendimento do Supremo, aplicado em alguns precedentes daquela Suprema Corte, somados às decisões tomadas por esta Casa que mantiveram a prisão de Parlamentar, e também considerada a gravidade dos fatos trazidos na decisão, adianto que considero correta e necessária a decisão proferida pelo Ministro Alexandre de Moraes nos autos do Inquérito nº 4.954/RJ, ratificada pela 2ª Turma, à unanimidade, pois não nos afigura razoável que o constituinte originário tenha imaginado a imunidade à prisão cautelar assegurada aos parlamentares em casos como o que ora se examina.",DARCI_DE_MATOS,PSD,SC
3602179,"Não obstante a respeitável construção jurisprudencial aplicada pelo Supremo desde 2015, com a qual me alinho, e que vem sendo confirmada até o presente momento pelas Casas do Congresso Nacional, reconheço, tendo em vista casos futuros, a importância do aprofundamento do debate acerca do risco de esvaziamento das prerrogativas constitucionais dos Congressistas, em especial aquela inscrita no §2º do art. 53, sobretudo no que se refere ao requisito da inafiançabilidade dos crimes ensejadores de prisão cautelar.",DARCI_DE_MATOS,PSD,SC
3602179,"A nosso ver, justifica-se o aprofundamento do debate em torno da questão da inafiançabilidade, haja vista a possibilidade de se entender os crimes como inafiançáveis apenas quando considerados in abstracto, em face de definição constitucional e legal, de que são exemplos o racismo, a tortura, o tráfico, o terrorismo, a ação de grupos armados, aqueles contra a ordem constitucional e o Estado Democrático e os hediondos e equiparados, sem que se leve em conta a presença, nos casos concretos, dos motivos para a decretação da preventiva. Faço essas considerações de lege ferenda tendo como objetivo maior a preservação das prerrogativas constitucionais dos Parlamentares federais.",DARCI_DE_MATOS,PSD,SC
3602179,"Ante o quadro acima exposto, considerando presentes os requisitos constitucionais do flagrante e da inafiançabilidade, além de estar adequadamente fundamentada, meu voto é pela preservação da eficácia da decisão proferida pelo ministro Alexandre de Moraes, referendada, à unanimidade, pela Primeira Turma do Supremo Tribunal Federal, nos autos do Inquérito nº 4.954/RJ, nos termos do projeto de resolução em anexo.",DARCI_DE_MATOS,PSD,SC
3602332,"Sr. Presidente, encerro fazendo uma observação: sem dúvida alguma, após esse episódio pontual, Srs. Deputados, Sras. Deputadas, nós temos que aprofundar o debate, como disse no parecer, sobre as prerrogativas dos Parlamentares, mas entendo que as prerrogativas dos Parlamentares são prerrogativas para proteger a atuação parlamentar. As prerrogativas parlamentares têm que vir numa lógica da preservação dos interesses coletivos, e não dos interesses individuais. E aí quero parafrasear, para encerrar, o que disse o Deputado Duarte Jr. na CCJ: ""Não podemos admitir"" — Deputada Laura Carneiro — ""que se use a imunidade Parlamentar como escudo para a prática de crimes"".",DARCI_DE_MATOS,PSD,SC
3602332,"Quero encerrar agradecendo ao Presidente Arthur Lira por dar a possibilidade de relatar este processo e também à Deputada catarinense, Presidente da CCJ, Deputada Caroline de Toni. Obrigado, Sr. Presidente.",ARTHUR_LIRA,PP,AL
3602333,"- Antes de conceder a palavra ao advogado, que representa o Deputado Chiquinho Brazão, quero aqui dizer, Srs. Deputados e Sras. Deputadas, por justiça, que na reunião de Líderes que houve, com exceção do PSOL, todos consensuaram pelo acordo.",ARTHUR_LIRA,PP,AL
3602375,-,TÚLIO_GADÊLHA,REDE,PE
3602399,"- A REDE não estava. Eu não posso falar pela REDE. Eu não posso falar pela REDE na hora da sessão. Aqui V.Exa. diz que eu estou dizendo, mas na hora da reunião V.Exa. não estava.",ARTHUR_LIRA,PP,AL
3602399,"Concedo a palavra ao advogado, que representa o Deputado Chiquinho Brazão, por 15 minutos, Dr. Cleber Costa. Tem a palavra S.Sa.",ARTHUR_LIRA,PP,AL
3602371,-,ARTHUR_LIRA,PP,AL
3602371,"Dr. Cleber, com todo respeito, o tempo destinado ao advogado já se exauriu, eu lhe dei mais 1 minuto. Levando-se em consideração a falta de possibilidade, alegada por V. Exa., da fala do Parlamentar, eu lhe darei mais 4 minutos para que o senhor possa concluir a sua defesa em respeito a não possibilidade de fala do Parlamentar.",ARTHUR_LIRA,PP,AL
3602371,Pode ser?,ARTHUR_LIRA,PP,AL
3602371,,ARTHUR_LIRA,PP,AL
3602325,"- Muito obrigado, Dr. Cleber.",ARTHUR_LIRA,PP,AL
3602325,"Conforme informado pelo Dr. Cleber Lopes, advogado do Deputado Chiquinho Brazão, o Deputado não fará uso da palavra.",ARTHUR_LIRA,PP,AL
3602325,Passa-se à votação.,ARTHUR_LIRA,PP,AL
3602325,"Peço atenção ao Plenário, Srs. Deputados e Sras. Deputadas. Peço atenção ao Plenário para os seguintes esclarecimentos sobre o processo de votação: a votação será realizada pelo sistema de votação eletrônico. São três as opções de voto: ""sim"", ""não"" e ""abstenção"".",ARTHUR_LIRA,PP,AL
3602325,"Ao votar ""sim"", o Parlamentar estará votando pela aprovação do parecer, ou seja, pela manutenção dos efeitos da decisão dos autos do Inquérito nº 4.954, que determinou a prisão em flagrante por crime inafiançável do Deputado Chiquinho Brazão.",ARTHUR_LIRA,PP,AL
3602325,"Ao votar ""não"", o Parlamentar estará votando pela revogação da decisão judicial.",ARTHUR_LIRA,PP,AL
3602325,"Vale ressaltar que, para a aprovação do parecer, em votação ostensiva, será necessário o voto da maioria absoluta dos membros da Casa, ou seja, no mínimo 257 votos ""sim"" ao parecer, em conformidade com o art. 55, § 2º, da Constituição Federal, e com os termos da decisão proferida pelo Supremo Tribunal Federal na Ação Direta de Inconstitucionalidade nº 5.526.",ARTHUR_LIRA,PP,AL
3602325,"O voto ""abstenção"" conta para efeito de quórum da deliberação.",ARTHUR_LIRA,PP,AL
3602325,"Em votação o parecer da Comissão de Constituição e Justiça e de Cidadania à comunicação de Medida Cautelar nº 1, de 2024, pela manutenção dos efeitos de decisão judicial.",ARTHUR_LIRA,PP,AL
3602325,Orientação de bancada.,ARTHUR_LIRA,PP,AL
3602325,"No acordo feito, com a ressalva do NOVO e da REDE, os partidos orientarão em bloco, e os Líderes que quiserem fazer individualmente sua orientação pedem, e assim o farão.",ARTHUR_LIRA,PP,AL
3602325,"A partir da primeira orientação, o painel já será aberto para a votação, contando o prazo estipulado e acertado na reunião de Líderes.",ARTHUR_LIRA,PP,AL
3602325,"Como orienta o Bloco União Brasil, Progressistas, PSB, PDT?",ARTHUR_LIRA,PP,AL
3602326,"- Pela ordem, Presidente, para um esclarecimento.",ABILIO_BRUNINI,PL,MT
3602326,Esse processo em nada prejudica o processo que está na Comissão de Ética sobre o assunto?,ABILIO_BRUNINI,PL,MT
3602317,"- Não precisa nem fazer uma pergunta dessas, Deputado Abilio. Por favor. Não precisa nem dizer porque todos sabem que nós não estamos discutindo aqui cassação nem processo de Comissão de Ética. Nós estamos discutindo...",ARTHUR_LIRA,PP,AL
3602317,"Então, por favor, vamos manter a ordem da sessão.",ARTHUR_LIRA,PP,AL
3602317,Como orienta o Bloco?,ARTHUR_LIRA,PP,AL
3602349,- Sr. Presidente...,AUREO_RIBEIRO,SOLIDARIEDADE,RJ
3602353,"- Sr. Presidente, há efeitos administrativos...",CHICO_ALENCAR,PSOL,RJ
3602354,- Como orienta o Bloco?,ARTHUR_LIRA,PP,AL
3602355,"- Sr. Presidente, há efeitos administrativos, como de praxe. Não tem?",CHICO_ALENCAR,PSOL,RJ
3602356,- Não tem. Porque o senhor sabe...,ARTHUR_LIRA,PP,AL
3602363,"- Por quê? Não, não sei.",CHICO_ALENCAR,PSOL,RJ
3602365,"- Deputado Chico, nós não vamos aqui polemizar...",ARTHUR_LIRA,PP,AL
3602379,"- Não é polemizar, é perguntar, caramba!",CHICO_ALENCAR,PSOL,RJ
3602380,"- Eu li aqui, Deputado Chico, que quem votar pela abstenção ou não votar sabe o que está fazendo. E sabe o efeito do voto que está dando. Nós não temos aqui criança. O assunto é sério, e nós não vamos dissimular sobre isso.",ARTHUR_LIRA,PP,AL
3602380,Como orienta o Bloco?,ARTHUR_LIRA,PP,AL
3602318,"- Sr. Presidente, o Bloco está liberado para cada partido poder fazer sua orientação.",AUREO_RIBEIRO,SOLIDARIEDADE,RJ
3602318,O Solidariedade vota pela manutenção da prisão.,AUREO_RIBEIRO,SOLIDARIEDADE,RJ
3602319,"- Como orienta o Bloco MDB, Republicanos, PSD?",ARTHUR_LIRA,PP,AL
3602320,"- Sr. Presidente, estamos diante de um fato muito grave. As teses foram apresentadas. O Relator Darci de Matos apresentou seu relatório, a defesa teve oportunidade de se apresentar. No meu entendimento, essa é uma decisão de opinião formada. Todas as Parlamentares e todos os Parlamentares já estão conscientes de como vão votar diante até do esclarecimento que V.Exa. ao registrar que há efeito no voto de abstenção ou de ausência.",ISNALDO_BULHÕES_JR,MDB,AL
3602320,"Portanto, diante disso, diante desse entendimento, não há...",ISNALDO_BULHÕES_JR,MDB,AL
3602406,"- Faltavam 17 segundos, Presidente. Houve um probleminha.",ISNALDO_BULHÕES_JR,MDB,AL
3602407,"- Deputado Isnaldo, mais 17 segundos.",ARTHUR_LIRA,PP,AL
3602408,"- ...nem das bancadas, muito menos dos partidos do Bloco, o Bloco libera para a decisão das Sras. Parlamentares e dos Srs. Parlamentares.",ISNALDO_BULHÕES_JR,MDB,AL
3602414,"- Voto ""sim"".",JOSÉ_GUIMARÃES,PT,CE
3602415,- Como orienta o PL?,ARTHUR_LIRA,PP,AL
3602321,"- Presidente, a elucidação do caso Marielle é o que o Brasil todo sempre esperou durante os últimos 6 anos. Nosso Presidente Bolsonaro foi um dos injustiçados, foi acusado durante 6 anos. O Brasil todo espera justiça, mas nós aqui, neste dia, nesta noite, não estamos tratando disso. Estamos tratando da legalidade da prisão do Deputado Chiquinho Brazão.",ALTINEU_CÔRTES,PL,RJ
3602432,"Eu quero chamar a atenção dos Parlamentares aqui. Nós juramos cumprir a Constituição quando assumimos o mandato. No nosso entendimento, essa prisão é ilegal, fere a Constituição brasileira.",ALTINEU_CÔRTES,PL,RJ
3602432,"O PL espera justiça neste caso. Mas, neste momento, o PL orienta contrariamente.",ALTINEU_CÔRTES,PL,RJ
3602489,"- Como orienta a Federação PT, PCdoB e PV?",ARTHUR_LIRA,PP,AL
3602322,"- A Federação PT, PCdoB e PV, Presidente, vota ""sim"". Há uma expectativa grande em torno deste caso desde 2018. A justiça está sendo feita com a descoberta de mandantes daqueles que executaram. Este Parlamento precisar dar uma resposta para a sociedade, não pode se omitir. Não se trata somente da morte de Marielle e Anderson, que ocorreu em 14 de março de 2018, mas das seis outras pessoas que morreram — suspeitas ou que sabiam —, que também foram executadas.",ALENCAR_SANTANA,PT,SP
3602336,"Portanto, se este Parlamento se omitir, nós estaremos dando o recado de que outras pessoas poderão ser vítimas. Quem será a vítima de 2024? Qual ato mais será praticado para obstruir a investigação?",ALENCAR_SANTANA,PT,SP
3602336,"Por isso nós somos favoráveis e votamos ""sim"" à manutenção da prisão preventiva.",ALENCAR_SANTANA,PT,SP
3602351,"- Como orienta o PSB, Deputado Gervásio?",ARTHUR_LIRA,PP,AL
3602339,"- Presidente, foram muitos os anos de espera, uma espera longa, relativa a um crime que abalou o Brasil. Até hoje se espera pela justiça.",GERVÁSIO_MAIA,PSB,PB
3602339,"Em nome disso, o PSB ontem, em uma reunião que fizemos, entendeu pela manutenção da prisão, votando ""sim"", Sr. Presidente.",GERVÁSIO_MAIA,PSB,PB
3602352,- Como orienta a Federação PSOL REDE?,ARTHUR_LIRA,PP,AL
3602340,"- Presidente, com o coração apertado, porque são 6 anos esperando justiça por Marielle e Anderson, ouvindo os horrores que já foram ditos neste espaço contra a memória de nossa companheira.",ERIKA_HILTON,PSOL,SP
3602340,"Hoje nós sabemos que este Parlamento tem um papel fundamental e importante na defesa da democracia, na defesa dos direitos dos mais vulneráveis, na reparação e num passo de uma história tão brutal contra o nosso País.",ERIKA_HILTON,PSOL,SP
3602340,"É por isso que a nossa indicação é ""sim"". Nós sabemos que não poderemos sair daqui hoje sem uma resposta diferente. Essa é a resposta que o povo brasileiro espera. Essa é a resposta que a Justiça espera. Essa é a resposta que o Brasil precisa para continuar trabalhando por democracia e por justiça nos mais diversos territórios.",ERIKA_HILTON,PSOL,SP
3602340,"Não se trata só de Marielle, mas também de um Brasil injustiçado.",ERIKA_HILTON,PSOL,SP
3602340,"É por isso que a Federação PSOL REDE orienta pelo ""sim"", por justiça, pela memória, pela vida e pela trajetória de Marielle e Anderson.",ERIKA_HILTON,PSOL,SP
3602382,- Como orienta o NOVO?,ARTHUR_LIRA,PP,AL
3602341,"- O NOVO libera, Presidente.",ADRIANA_VENTURA,NOVO,SP
3602393,- Quais Líderes querem a orientação final?,ARTHUR_LIRA,PP,AL
3602397,"- Pelo PCdoB, Presidente.",MÁRCIO_JERRY,PCdoB,MA
3602398,"- Como orienta o PCdoB, Deputado.",ARTHUR_LIRA,PP,AL
3602342,"- Presidente, a bancada do PCdoB neste momento, com muita convicção, vota ""sim"".",MÁRCIO_JERRY,PCdoB,MA
3602342,"Nós precisamos responder ao Brasil dizendo claramente que imunidade parlamentar não é imunidade para cometimento de crimes, ainda mais de um crime tão perverso, de um crime hediondo, como este que foi cometido contra Marielle e contra o Anderson. É por isso que o debate da imunidade, que é tão importante, não pode ser manchado de sangue.",MÁRCIO_JERRY,PCdoB,MA
3602342,"Por essa razão, a nossa bancada está votando convictamente ""sim"", o ""sim"" do PCdoB, por justiça, pela garantia de que este caso realmente seguirá e será totalmente esclarecido.",MÁRCIO_JERRY,PCdoB,MA
