"Var1","Freq"
"setor tiraram",1
"setores aqui",1
"setores do",1
"seu ambiente",1
"seu art",2
"seu avô",1
"seu carinho",1
"seu colega",1
"seu comprometimento",1
"seu compromisso",1
"seu convidado",2
"seu crédito",1
"seu diretor",1
"seu discurso",1
"seu espaço",1
"seu financeiro",1
"seu gabinete",1
"seu ilustre",1
"seu irmão",1
"seu lar",1
"seu negócio",1
"seu nome",1
"seu pagamento",1
"seu papel",1
"seu piso",1
"seu povo",2
"seu primeiro",1
"seu principal",1
"seu projeto",1
"seu pronunciamento",4
"seu relatório",1
"seu representante",1
"seu serviço",1
"seu trabalho",1
"seu voto",1
"seus anos",1
"seus crimes",1
"seus direitos",1
"seus erros",1
"seus gabinetes",1
"seus ideais",1
"seus programas",1
"seus pronunciamentos",1
"seus próprios",1
"seus representados",1
"seus terrenos",1
"seus territórios",1
"seus trabalhadores",1
"seus votos",1
"si mas",1
"si serão",1
"sidney leite",4
"sido apreciada",1
"sido aprovado",1
"sido eleito",1
"sido em",1
"sido esquecido",1
"sido feito",1
"sido instalada",1
"sido o",1
"sido objeto",1
"sido rasgada",1
"sido soltos",1
"sido subtraídos",1
"siga sem",1
"sigamos juntos",1
"significa valorizar",1
"significante em",1
"significaria esvaziar",1
"significativa para",2
"significativo para",2
"significativo principalmente",1
"silêncio de",1
"silêncio desta",1
"silêncio pela",1
"silva assinou",1
"silva da",1
"silva e",1
"silva formatando",1
"silvana deus",1
"silvana é",1
"silvana está",2
"silvana vocês",1
"silveira apreciados",1
"silveira deva",1
"silveira está",1
"silveira eu",1
"silveira evidentemente",1
"silveira ser",1
"silveirinha que",1
"silvestre e",2
"silvestre em",1
"silvestre não",1
"silvestres como",1
"silvestres nós",1
"silvestres para",1
"silvestres pet",1
"silvestres são",1
"sim a",1
"sim à",3
"sim ao",1
"sim de",1
"sim diretamente",1
"sim do",1
"sim ele",1
"sim esse",1
"sim há",1
"sim não",1
"sim nós",4
"sim o",2
"sim ou",1
"sim pela",3
"sim por",2
"sim porque",1
"sim projeto",1
"sim que",1
"sim segurança",1
"sim ser",1
"sim sr",1
"sim vamos",1
"simboliza a",1
"símbolo privativo",1
"simbologia muito",1
"simoes das",1
"simoes lá",1
"simoes o",2
"simples e",1
"simplesmente não",1
"simplesmente o",1
"simplesmente por",1
"simulado que",1
"sinal é",1
"sinal em",1
"sinalizar de",1
"sincera eu",1
"sindicalista um",1
"sindicatos de",1
"sindjustiça estão",1
"sinsenat o",1
"sinta se",1
"sintam se",1
"sispass e",1
"sistema cofen",1
"sistema de",1
"sistema há",1
"sistemática da",1
"sistemática estabelecida",1
"sítio como",1
"situação caótica",1
"situação com",1
"situação continuar",1
"situação de",2
"situação dessa",1
"situação é",1
"situação flagrancial",1
"situação no",1
"situação ou",1
"situação que",2
"situação total",1
"situações acontecendo",1
"situações que",1
"só a",2
"só acontece",1
"só além",1
"só aposentadoria",1
"só basta",1
"só bom",1
"só de",1
"só deus",1
"só ele",1
"só em",1
"só fazer",1
"só foi",1
"só isso",1
"só mais",1
"só mil",1
"só na",1
"só no",1
"só o",3
"só para",2
"só peço",1
"só pensa",1
"só porque",1
"só quando",1
"só queria",1
"só quero",1
"só reunia",1
"só sem",1
"só tem",1
"só temos",2
"só tenho",1
"só tinha",1
"só todos",1
"só um",1
"soares com",1
"soares da",1
"sob a",1
"sob o",1
"soberania e",1
"soberania nacional",1
"soberania popular",1
"soberania trata",1
"sobra e",1
"sobre a",10
"sobre algo",1
"sobre as",1
"sobre esse",1
"sobre esta",1
"sobre fraude",1
"sobre isso",5
"sobre liberdade",1
"sobre o",14
"sobre recomposição",1
"sobre segurança",1
"sobre um",1
"sobre uma",1
"sobrecarregados dados",1
"sobretudo no",1
"sobrevivência existem",1
"sociais autogestão",1
"sociais e",2
"sociais para",1
"sociais porém",1
"social da",2
"social do",1
"social o",1
"social um",2
"sociedade baiana",1
"sociedade brasileira",2
"sociedade civil",2
"sociedade com",1
"sociedade e",2
"sociedade ele",1
"sociedade não",1
"sociedade pessoas",1
"socorrer vitória",1
"socorro acha",1
"socorro em",1
"socorro está",1
"socorro xavier",1
"sofre infelizmente",1
"sofrem com",1
"sofrem neste",1
"sofrendo com",1
"sofrendo e",1
"sofrendo o",1
"sofrida esses",1
"sofrido mas",1
"soja mesmo",1
"soja que",1
"solano do",1
"soldado defendendo",1
"soldado do",1
"soldado o",1
"solicitação de",4
"solicitado minuto",1
"solicitar aqui",1
"solicitar o",1
"solicitar que",1
"solicitei que",1
"solicito a",1
"solicito que",4
"solidão aparece",1
"solidariedade a",1
"solidariedade ao",1
"solidariedade às",1
"solidariedade e",1
"solidariedade vota",1
"solidarizamo nos",1
"solidarizo inclusive",1
"solidarizo nos",1
"soltar alguém",1
"soltar essa",1
"soltar quem",1
"soltar relaxar",1
"soltar traficante",1
"soltas agora",1
"solto é",1
"solto em",1
"solto não",1
"solto o",1
"solto para",1
"solto por",1
"soltos sorte",1
"soltura de",2
"soltura e",2
"soltura mas",1
"solução como",1
"solução para",1
"solução um",1
"soluções possam",1
"soluções que",1
"somados às",1
"sombra de",1
"somente a",1
"somente à",1
"somente da",2
"somente depois",1
"somente para",2
"somente por",1
"somos a",1
"somos contra",1
"somos do",1
"somos favoráveis",1
"somos mineiros",1
"somos paulistanos",1
"somos um",1
"sonho de",1
"sorte da",1
"sorte de",1
"sorte nossa",2
"sorteado neste",1
"soteropolitanas de",1
"sou colocada",1
"sou criticada",2
"sou de",1
"sou delegado",1
"sou deputada",1
"sou eu",1
"sou favorável",1
"sou membro",2
"sou pela",2
"sou soldado",1
"sou uma",1
"soubemos pelas",1
"sozinhas durante",1
"sozinho acabamos",1
"spinellii à",1
"spinellii que",1
"sr chiquinho",1
"sr cleber",2
"sr presidente",121
"sr ronnie",1
"sras deputadas",6
"sras e",7
"sras parlamentares",1
"srs deputados",22
"srs líderes",1
"srs parlamentares",4
"stélio dener",2
"stephanes tem",1
"stf a",1
"stf através",1
"stf decidiu",1
"stf diz",1
"stf em",1
"stf esses",1
"stf está",1
"stf faça",1
"stf lá",1
"stf stf",1
"sua a",1
"sua administração",1
"sua amplitude",1
"sua atividade",1
"sua biodiversidade",1
"sua candidatura",1
"sua cara",1
"sua carteira",1
"sua casa",1
"sua cidade",2
"sua decisão",1
"sua defesa",1
"sua direção",1
"sua economia",1
"sua esposa",1
"sua essência",1
"sua estrutura",1
"sua fala",1
"sua família",3
"sua fonte",1
"sua importância",1
"sua liberdade_de_expressão",1
"sua literalidade",1
"sua luta",2
"sua maioria",1
"sua manifestação",1
"sua missão",1
"sua natureza",1
"sua necessidade",1
"sua opinião",1
"sua orientação",2
"sua parte",1
"sua permissão",1
"sua plenitude",1
"sua população",1
"sua presença",2
"sua prisão",1
"sua produção",1
"sua própria",1
"sua recente",1
"sua renda",1
"sua representação",1
"sua segurança",1
"sua sobrevivência",1
"sua vida",5
"suas ações",1
"suas áreas",1
"suas condutas",1
"suas consequências",1
"suas dívidas",1
"suas equipes",1
"suas ideias",1
"suas lavouras",1
"suas malas",1
"suas mãos",1
"suas opiniões",2
"suas orações",1
"suas palavras",1
"suas reações",1
"suas vidas",2
"subindo a",1
"subjacentes a",1
"subo a",1
"subo hoje",1
"subsidiária a",1
"subsidiária as",1
"subsidiária mas",1
"subsidiária não",1
"subsidiária para",1
"subsidiária pode",1
"subsidiária que",1
"subsidiária se",1
"subsolo ceramistas",1
"subsolo é",1
"substituir nesta",1
"subterrâneos do",1
"subtraídos da",1
"sucateamento as",1
"sucateamento com",1
"sucesso de",1
"sucessor do",1
"suficiente a",1
"suficiente agora",1
"sufocamento orçamentário",1
"sufocar a",1
"sugerido que",1
"sugestão do",1
"sujar a",1
"sujeito a",1
"sujeito estava",1
"sujeito for",1
"sujeito não",1
"sujeito suspeito",1
"sujeitos a",1
"sul chegando",1
"sul com",2
"sul copacabana",1
"sul da",1
"sul de",2
"sul do",1
"sul em",1
"sul para",1
"sul pedras",1
"suma importância",1
"superar em",1
"superior deste",1
"superiores a",1
"suplente à",1
"suplente de",2
"suporta mais",1
"suporte são",1
"suposta democracia",1
"suposto envolvimento",1
"suprema corte",1
"supremo a",1
"supremo adotou",1
"supremo aplicado",1
"supremo as",1
"supremo desde",1
"supremo é",1
"supremo por",1
"supremo que",1
"supremo se",1
"supremo tribunal",1
"supremo_tribunal_federal agora",1
"supremo_tribunal_federal ativista",1
"supremo_tribunal_federal composta",1
"supremo_tribunal_federal conseguir",1
"supremo_tribunal_federal determinando",1
"supremo_tribunal_federal dobre",1
"supremo_tribunal_federal em",1
"supremo_tribunal_federal eu",1
"supremo_tribunal_federal infelizmente",1
"supremo_tribunal_federal juntamente",1
"supremo_tribunal_federal na",1
"supremo_tribunal_federal nos",1
"supremo_tribunal_federal nós",1
"supremo_tribunal_federal para",1
"surpreendidos no",1
"surpresa o",1
"surpresos aguardamos",1
"surpresos estupefatos",1
"sus e",1
"suspeitas ou",1
"suspeito de",2
"suspender essa",1
"suspensa pelo",1
"suspensão daquela",1
"suspenso que",1
"sustenta a",1
"sustenta ainda",1
"sustentabilidade a",1
"sustentabilidade da",1
"sustentam a",1
"sustento na",1
"tabata amaral",3
"tadeu veneri",3
"tae os",1
"taes mas",1
"taes neste",1
"taes os",1
"tais razões",1
"tal dono",1
"tal e",1
"tal tem",1
"talvez até",1
"talvez esvaziassem",1
"talvez horas",1
"talvez para",1
"talvez tenhamos",1
"tamanho desse",1
"tamanho político",1
"também a",7
"também à",1
"também ao",5
"também apresentar",1
"também apresentei",1
"também aquele",1
"também atendimento",1
"também cobrou",1
"também colocar",1
"também com",3
"também compartilhar",1
"também conhecida",1
"também considerada",1
"também das",1
"também de",2
"também dessas",1
"também do",6
"também e",1
"também é",2
"também em",2
"também essa",1
"também está",2
"também estará",1
"também estarão",1
"também falar",1
"também faleceu",1
"também fazer",2
"também foram",1
"também já",1
"também mais",1
"também mandar",1
"também muito",1
"também na",1
"também não",4
"também no",1
"também o",4
"também obviamente",1
"também para",3
"também parabenizamos",1
"também pediu",1
"também pelo",1
"também poderemos",1
"também por",3
"também porque",1
"também que",3
"também quero",1
"também questionei",1
"também ronnie",1
"também são",1
"também se",1
"também ser",1
"também será",3
"também sim",1
"também sou",1
"também têm",1
"também teve",1
"também todos",2
"também um",1
"também uma",2
"tantas outras",1
"tanto a",1
"tanto comigo",1
"tanto de",2
"tanto dinheiro",1
"tanto lá",1
"tanto na",1
"tanto no",1
"tanto tempo",1
"tantos jovens",1
"tantos porque",1
"tantos serviços",1
"tão bem",1
"tão brutal",1
"tão cruel",1
"tão envolvidos",1
"tão essenciais",1
"tão grandiosa",1
"tão grave",1
"tão graves",1
"tão importante",4
"tão perverso",1
"tão ruim",1
"tão somente",1
"tapera o",1
"taquigráficas desta",1
"tarcísio motta",3
"tarde a",3
"tarde ao",1
"tarde com",1
"tarde de",3
"tarde do",1
"tarde e",1
"tarde não",1
"tarde para",2
"tarde poderão",1
"tarde sr",1
"tarefa nós",1
"tartaruga o",1
"tatto de",2
"tatto o",2
"tatto tem",1
"tavares do",1
"taxa ele",1
"taxa retornar",1
"taxado novamente",1
"te abençoe",1
"tea um",1
"técnica de",1
"técnica nesses",1
"técnicas que",1
"técnico administrativos",1
"técnico de",1
"técnico jurídicas",1
"técnicos administrativos",2
"técnicos cálculos",1
"técnicos e",1
"técnicos essas",1
"tecnologia devemos",1
"tecnologia não",1
"teerã foram",1
"tela depois",1
"tela trata",1
"tem a",71
"têm a",1
"tem acontecido",1
"tem anos",1
"têm aqui",1
"tem atrás",1
"têm autorização",1
"tem bilhões",2
"tem capacidade",1
"têm casa",2
"têm certos",1
"tem com",1
"têm com",1
"tem como",1
"têm como",1
"tem competência",1
"tem condições",1
"tem cuidado",1
"tem dado",1
"tem de",2
"tem deficiência",1
"têm deficiência",1
"tem é",2
"tem envolvimentos",1
"tem expertise",1
"têm extrapolado",1
"tem feito",4
"têm feito",1
"tem inclusive",1
"tem infelizmente",1
"tem inscritas",1
"tem instrumento",1
"tem jeito",1
"têm liberdade_de_expressão",1
"têm linha",1
"tem lutado",1
"tem mais",1
"tem mandato",1
"tem mandatos",1
"tem menor",1
"têm menor",1
"tem meu",1
"tem milhões",1
"tem minuto",1
"tem muita",2
"têm muito",2
"tem muitos",1
"tem na",1
"têm na",1
"tem nenhum",1
"têm no",1
"tem o",4
"têm o",1
"têm onde",1
"tem organizado",1
"tem outra",1
"tem páginas",1
"têm pai",1
"tem porque",1
"tem porteira",1
"tem posicionamento",1
"tem produção",1
"tem que",32
"têm que",1
"tem razão",2
"têm relações",1
"tem repercutido",1
"tem segurança",1
"tem sido",4
"tem sim",1
"têm suas",1
"tem tempo",1
"tem tido",1
"tem toda",1
"tem todo",1
"têm tomado",1
"tem tramela",1
"tem três",1
"tem um",11
"têm um",2
"tem uma",4
"tem vasto",1
"tema ainda",1
"tema buscando",1
"tema como",1
"tema de",1
"tema do",1
"tema espinhoso",1
"tema que",1
"tema relacionado",1
"temas mas",1
"temática nós",1
"temática que",1
"temer que",1
"temos a",7
"temos ajudado",1
"temos antes",1
"temos apenas",1
"temos aqui",2
"temos assessores",1
"temos assessoria",1
"temos caminhado",1
"temos com",1
"temos como",1
"temos de",1
"temos denunciado",1
"temos duas",1
"temos essa",1
"temos funcionários",2
"temos grandes",1
"temos hoje",1
"temos já",1
"temos mais",1
"temos milhão",1
"temos minutos",1
"temos muitas",1
"temos nesta",2
"temos o",4
"temos para",1
"temos presentes",1
"temos que",6
"temos sim",1
"temos um",8
"temos uma",4
"temos vários",1
"temos visto",1
"tempo aquele",1
"tempo aqui",2
"tempo arrecadaram",1
"tempo as",1
"tempo atrás",1
"tempo de",8
"tempo desde",1
"tempo destinado",1
"tempo dizendo",1
"tempo e",2
"tempo em",1
"tempo estou",1
"tempo falo",1
"tempo inteiro",1
"tempo médio",1
"tempo necessário",1
"tempo para",1
"tempo regimental",3
"tempo todo",2
"tempo vamos",1
"tempos assegurados",1
"tempos de",1
"tempos mínimos",1
"tendo como",2
"tendo conseguido",1
"tendo em",2
"tendo inclusive",1
"tendo oportunidade",1
"tendo que",1
"tendo votação",1
"tenha colocado",1
"tenha de",1
"tenha imaginado",1
"tenha sido",2
"tenha uma",1
"tenham legislações",1
"tenham opção",1
"tenham participação",1
"tenham perdido",1
"tenhamos casas",1
"tenhamos casos",1
"tenhamos que",1
"tenhamos sequer",1
"tenhamos um",1
"tenho a",3
"tenho alguns",1
"tenho aqui",1
"tenho certeza",4
"tenho cinco",1
"tenho de",1
"tenho dois",1
"tenho dúvida",2
"tenho e",1
"tenho lá",1
"tenho medo",1
"tenho nada",1
"tenho proposto",1
"tenho sr",1
"tenho trabalhado",1
"tenho um",1
"tenho uma",1
"tentam a",1
"tentar colocar",1
"tentar continuar",1
"tentar se",1
"tentar ter",1
"tentaram tergiversar",1
"tentativa de",2
"tentou dar",1
"teori zavascki",1
"teoria de",1
"ter a",3
"ter acesso",1
"ter apadrinhamento",1
"ter aqui",2
"ter as",1
"ter chegado",1
"ter como",1
"ter desculpa",1
"ter direito",1
"ter é",1
"ter esperança",1
"ter essas",1
"ter este",1
"ter ido",1
"ter inclusive",1
"ter liberdade",2
"ter liberdade_de_expressão",1
"ter maior",1
"ter mais",1
"ter mandatos",1
"ter moradia",1
"ter muita",1
"ter nas",1
"ter nenhum",1
"ter nesta",1
"ter no",1
"ter o",2
"ter ocorrido",1
"ter parte",1
"ter podido",1
"ter qualquer",1
"ter que",2
"ter seres",1
"ter seriedade",1
"ter sua",1
"ter também",1
"ter um",2
"ter uma",4
"terá a",2
"terá chororô",1
"terá duração",1
"terá mais",1
"terá o",1
"terão também",1
"terapeutas ocupacionais",5
"terapia ocupacional",3
"terceira maior",2
"tércio depois",1
"tércio lá",1
"tércio que",1
"terem um",1
"terem uma",1
"teremos a",1
"teremos de",1
"teremos medo",1
"teremos que",1
"teremos uma",1
"tergiversar jogando",1
"tergiversaram esconderam",1
"teria matado",1
"teria nos",1
"teria simulado",1
"teriam apontado",1
"teriam os",2
"terminal alvorada",1
"termino pedindo",1
"terminou o",1
"termo que",1
"termos da",1
"termos de",1
"termos do",2
"termos dos",1
"termos e",1
"termos essa",1
"termos leis",1
"termos mais",1
"termos regimentais",1
"termos um",1
"termos uma",1
"terra acesso",1
"terra aqui",1
"terra de",2
"terra do",1
"terra e",1
"terra em",1
"terra firme",1
"terra iniciaram",1
"terra justamente",1
"terra onde",1
"terra por",2
"terra que",2
"terra sem",1
"terras e",1
"terreno isto",1
"terreno que",1
"terrenos especialmente",1
"terrenos foreiros",1
"terrenos que",1
"terrenos são",1
"terrestres o",1
"território do",1
"territórios com",1
"terrorismo a",1
"teses foram",1
"tesla para",1
"testemunha disso",1
"testemunhar para",1
"testemunhas para",1
"tetê dona",1
"tetê está",1
"tetê eu",1
"tetê que",4
"tetê viva",1
"teto da",2
"teve a",1
"teve alguém",1
"teve catástrofe",1
"teve coragem",1
"teve gente",1
"teve morte",1
"teve na",1
"teve o",1
"teve oportunidade",1
"teve paciência",1
"teve sua",2
"teve três",1
"teve um",1
"tibery em",1
"tido com",1
"tijuca mas",1
"time a",1
"tinha compromisso",1
"tinha cortado",1
"tinha médicos",1
"tinha no",1
"tinha o",2
"tinha que",1
"tinha sido",2
"tinha votado",1
"tinham aposentadoria",1
"tinham chuva",1
"tinham expulsado",1
"tinham por",1
"tinham voado",1
"tipo de",17
"tirar a",1
"tirar isso",1
"tirar o",1
"tiraram empréstimos",1
"titular de",1
"título silvestre",1
"tive a",3
"tive audiência",1
"tivemos a",1
"tivemos as",1
"tivemos avanço",1
"tivemos chuvas",1
"tivemos mortes",1
"tivemos na",1
"tivemos o",1
"tivemos também",1
"tivemos uma",1
"tivemos unidades",1
"tiver que",1
"tiveram durante",1
"tiveram esperança",1
"tiveram o",1
"tivermos esse",1
"tivesse eco",1
"tivéssemos a",1
"tocante ao",1
"tocantins para",1
"tocar no",2
"toda a",14
"toda ação",1
"toda autoridade",1
"toda essa",2
"toda hora",1
"toda sorte",1
"toda uma",2
"todas as",8
"todas discutirmos",1
